DATA;NOME FUNDO;TAXA ADM;PERFIL DE INVEST.;COTA;PATRIM.
26/07/2019;FI BRASIL IDKA IPCA 2A RF LP;0,2;Moderado;2,136194;8.831,01
26/07/2019;FIC BRASIL GESTAO ESTRATEGICA RF;0,4;Moderado;1,368954;7.136,85
26/07/2019;FIC OAB RF CRED PRIV LP;0,4;Moderado;1,608418;633,067
26/07/2019;FIC INVESTIDOR RF LP;0,85;Moderado;10,493183;2.309,35
26/07/2019;FI SAUDE SUPLEMENTAR-ANS RF LP;0,35;Conservador;2,798751;1.287,18
26/07/2019;FIC EXPANDIR RF LP;0,9;Moderado;1,808801;23,786
26/07/2019;FIC E-FUNDO RF LP;0,7;Moderado;1,840443;62,49
26/07/2019;FIC EXPERTISE RF CRED PRIV LP;0,5;Moderado;2,62145;2.220,71
26/07/2019;FIC RELACIONAMENTO PERSONAL RF LP;0,7;Moderado;1,905852;169,856
26/07/2019;FIC FOCO IND PRECOS RF LP;1;Moderado;1,877053;344,27
26/07/2019;FIC SELECAO RF;1,1;Conservador;6,286918;13,402
26/07/2019;FI INSTITUCIONAL TTULOS PBLICOS  RF LP;0,1;Conservador;2,607812;8,012
26/07/2019;FIC SUPREMO RF LP;0,8;Moderado;3,401336;502,13
26/07/2019;FIC PERSONAL RF LP;0,6;Moderado;16,605684;6.722,93
26/07/2019;FIC PATRIMONIO IND PRECOS RF LP;0,3;Moderado;13,542299;303,308
26/07/2019;CAIXA FI SAFIRA CORPORATIVO RF LP;0,1;Conservador;2,615873;527,954
26/07/2019;FI SAUDE SUPLEMENTAR-ANS II RF LP;0,07;Conservador;2,744534;272,914
26/07/2019;FI CNI RF LP;0,15;Moderado;4,673207;643,114
26/07/2019;FI SEBRAE RF LP;0,1;Moderado;9,502735;1.527,74
26/07/2019;FIC ATLETA INVEST RF CRED PRIV LP;0,4;Moderado;1,807964;10,568
26/07/2019;FIC BETA RF REF DI LP;1,5;Conservador;17,880639;421,66
26/07/2019;FI BRASIL RF REF DI LP;0,2;Moderado;3,574865;5.213,31
26/07/2019;FIC NOVO BRASIL RF REF IMA-B LP;0,2;Moderado;3,532813;2.888,77
26/07/2019;FIC GIRO IMEDIATO RF REF DI LP;1,5;Conservador;1,666912;5.772,14
26/07/2019;FIC PLENO RF REF DI LP;0,7;Conservador;1,975683;801,602
26/07/2019;FIC PREFERENCIAL RF REF DI LP;0,6;Conservador;5,274842;3.133,14
26/07/2019;FIC SIGMA RF REF DI LP;0,35;Conservador;2,426345;5.195,92
26/07/2019;FIC RUBI RF REF DI LP;0,3;Conservador;2,546027;11.668,99
26/07/2019;CAIXA FI TOPAZIO CORPORATIVO REF DI;0,1;Conservador;2,374359;2.031,66
26/07/2019;FIC PRATICO RF CURTO PRAZO;1,7;Conservador;5,956564;16.467,04
26/07/2019;FIC LIQUIDEZ POLIS RF CP;1,7;Conservador;4,372692;512,314
26/07/2019;FIC FUNDACOES RF CP;0,4;Conservador;11,460803;77,787
26/07/2019;FIC TRANSFERNCIA VOLUNTARIA RF CP;1,7;Conservador;1,553594;1.774,38
26/07/2019;FI MULTIMERCADO RV30 LP;1;Arrojado;7,319961;803,69
26/07/2019;FIC JUROS E MOEDAS MM PLUS LP;1;Arrojado;1,069449;1,677
26/07/2019;FI CAIXA INDEXA BOLSA AMERICANA MM LP;0,8;Arrojado;1,111921;71,338
26/07/2019;FI OURO MULTIMERCADO LP;0,8;Agressivo;1,22537;24,774
26/07/2019;FIC MULTIMERCADO MULTIGESTOR;1,5;Agressivo;1,744644;532,975
26/07/2019;FIC ESTRATEGICO MULTIMERCADO LP;1,2;Agressivo;3,260643;49,833
26/07/2019;FIC CAPITAL PROTEGIDO IBOVESPA CCLICO I MULT;1,6;Arrojado;2,197983;112,528
26/07/2019;FIC ALOCACAO MACRO MULTIMERCADO LP;0,5;Arrojado;3,159185;1.820,40
26/07/2019;FI JUROS E MOEDAS MULTIMERCADO LP;0,7;Arrojado;1,995762;315,264
26/07/2019;FI BTG PACTUAL X10 MULT LP;2;Agressivo;4,088152;1.975,33
26/07/2019;FIC INDEXA DOLAR CAMBIAL;0,8;Arrojado;2,326085;59,497
26/07/2019;CAIXA FIA PETROBRAS PLUS;1,5;Arrojado;0,942421;150,565
26/07/2019;FI ACOES VALE DO RIO DOCE;2;Arrojado;14,785682;552,643
26/07/2019;FIC ACOES IBOVESPA;2;Arrojado;5,87416;150,837
26/07/2019;FI ACOES CONSTRUCAO CIVIL;2;Arrojado;1,790848;42,665
26/07/2019;FI ACOES IBOVESPA ATIVO;3;Agressivo;1,643453;72,023
26/07/2019;FI ACOES INFRAESTRUTURA;2;Arrojado;1,655313;121,374
26/07/2019;FI ACOES CONSUMO;1,6;Arrojado;1,791169;119,532
26/07/2019;FIA ACOES INSTITUCIONAL BDR NIVEL I;0,7;Arrojado;2,966254;543,585
26/07/2019;FI ACOES ISE;0,8;Arrojado;1,477716;3,29
26/07/2019;FI ACOES BRASIL IBOVESPA;0,5;Arrojado;2,336151;410,527
26/07/2019;FI ACOES BRASIL IBX-50;0,7;Arrojado;1,320356;439,449
26/07/2019;FI ACOES INDEXA PIBB IBRX-50;0,8;Arrojado;3,51881;82,949
26/07/2019;FI ACOES PETROBRAS;1,5;Arrojado;8,716326;725,455
26/07/2019;FI ACOES DIVIDENDOS;1,5;Arrojado;3,617894;93,27
26/07/2019;FI ACOES PETROBRAS PRE-SAL;0,5;Arrojado;1,158051;70,843
26/07/2019;CAIXA FIC FIA ACOES MULTIGESTOR;1,5;Arrojado;1,039421;205,948
26/07/2019;FI ACOES SMALL CAPS ATIVO;1,5;Agressivo;1,60349;375,592
26/07/2019;FI ACOES BRASIL ETF IBOVESPA;0,5;Arrojado;2,152001;109,6
26/07/2019;FI ACOES BDR NVEL I;1,5;Arrojado;2,806496;121,599
26/07/2019;FI ACOES IBRX ATIVO;1,5;Agressivo;3,09513;82,678
26/07/2019;FIC ACOES VALOR DIVIDENDOS RPPS;1,72;Arrojado;1,821541;691,609
26/07/2019;FIC ACOES VALOR SMALL CAP RPPS;1,72;Arrojado;1,51076;218,618
26/07/2019;ETF IBOVESPA FUNDO DE NDICE;0,5;Arrojado;101,100747;80,881
26/07/2019;FMP-FGTS PETROBRAS IV;0,95;Arrojado;9,367237;491,212
26/07/2019;FMP-FGTS PETROBRAS II;1,4;Arrojado;8,534762;316,739
26/07/2019;FMP-FGTS PETROBRAS III;1,2;Arrojado;8,944421;584,724
26/07/2019;FMP FGTS VALE II;1,4;Arrojado;15,753955;647,065
26/07/2019;FMP FGTS VALE I;1,9;Arrojado;14,122639;343,647
26/07/2019;FMP-FGTS CL PETROBRAS RF49;2,2;Arrojado;5,726664;0,816
26/07/2019;FMP FGTS VALE MIGRACAO;1,9;Arrojado;13,862767;3,675
25/07/2019;FIC FACIL RF SIMPLES;1,7;Conservador;3,334884;579,271
25/07/2019;FI E-SIMPLES RENDA FIXA LP;1,5;Unknown;1,343991;7.832,06
25/07/2019;FIC GERACAO JOVEM CRED PRIV RF LP;1;Arrojado;1,845496;7,759
25/07/2019;FIC CAPITAL IND PRECOS RF LP;1,5;Moderado;8,394724;65,171
25/07/2019;FIC IDEAL RF LP;1,5;Moderado;5,602126;1.437,21
25/07/2019;FIC EMPREENDER RF LP;1,5;Moderado;26,679605;57,777
25/07/2019;FIC SOBERANO RF LP;1,5;Conservador;11,988562;644,588
25/07/2019;FIC CLASSICO RF LP;1,4;Moderado;8,587169;102,136
25/07/2019;FIC BRASIL DISPONIBILIDADES RF;0,8;Conservador;1,811225;478,061
25/07/2019;FIC DESENVOLVER RF LP;1,3;Conservador;1,735077;13,741
25/07/2019;FIC EXECUTIVO RF LP;1,1;Moderado;18,458711;5.195,48
25/07/2019;FIC ABSOLUTO PRE RF LP;1,1;Moderado;12,366299;730,739
25/07/2019;FI BRASIL IMA-B TP RF LP;0,2;Moderado;3,312777;10.572,16
25/07/2019;FI BRASIL IMA-B 5 TP RF LP;0,2;Moderado;2,876294;10.042,88
25/07/2019;FI BRASIL IMA GERAL TP RF LP;0,2;Moderado;2,74651;1.490,43
25/07/2019;FIC FORTALECER RF LP;1;Moderado;3,289083;123,976
25/07/2019;FI RS TTULOS PBLICOS RF LP;0,2;Moderado;4,288785;159,11
25/07/2019;FI BRASIL IMA-B 5+ TP RF LP;0,2;Moderado;2,524919;2.904,07
25/07/2019;FI BRASIL IRF-M 1+ TP RF LP;0,2;Moderado;2,298889;2.104,40
25/07/2019;FIC RELACIONAMENTO IDEAL RF LP;1;Moderado;1,849362;45,65
25/07/2019;FI ALIANCA TP RF;0,2;Moderado;4,059958;312,309
25/07/2019;FI BRASIL TTULOS PBLICOS RF LP;0,2;Moderado;3,864297;2.485,17
25/07/2019;FI BRASIL IRF-M 1 TP RF;0,2;Conservador;2,458313;11.981,79
25/07/2019;FI BRASIL IRF-M TP RF LP;0,2;Moderado;2,137246;6.668,94
25/07/2019;FI BRASIL IDKA IPCA 2A RF LP;0,2;Moderado;2,136152;8.833,65
25/07/2019;FIC BRASIL GESTAO ESTRATEGICA RF;0,4;Moderado;1,367395;7.123,96
25/07/2019;FIC OAB RF CRED PRIV LP;0,4;Moderado;1,608043;633,073
25/07/2019;FIC INVESTIDOR RF LP;0,85;Moderado;10,490861;2.310,20
25/07/2019;FI SAUDE SUPLEMENTAR-ANS RF LP;0,35;Conservador;2,798102;1.286,88
25/07/2019;FIC EXPANDIR RF LP;0,9;Moderado;1,808408;23,508
25/07/2019;FIC E-FUNDO RF LP;0,7;Moderado;1,840027;62,907
25/07/2019;FIC EXPERTISE RF CRED PRIV LP;0,5;Moderado;2,62085;2.221,83
25/07/2019;FIC RELACIONAMENTO PERSONAL RF LP;0,7;Moderado;1,905421;169,781
25/07/2019;FIC FOCO IND PRECOS RF LP;1;Moderado;1,877176;341,627
25/07/2019;FIC SELECAO RF;1,1;Conservador;6,285735;13,408
25/07/2019;FI INSTITUCIONAL TTULOS PBLICOS  RF LP;0,1;Conservador;2,607238;8,011
25/07/2019;FIC SUPREMO RF LP;0,8;Moderado;3,400578;502,161
25/07/2019;FIC PERSONAL RF LP;0,6;Moderado;16,601848;6.724,63
25/07/2019;FIC PATRIMONIO IND PRECOS RF LP;0,3;Moderado;13,542813;303,155
25/07/2019;CAIXA FI SAFIRA CORPORATIVO RF LP;0,1;Conservador;2,615219;498,533
25/07/2019;FI SAUDE SUPLEMENTAR-ANS II RF LP;0,07;Conservador;2,743869;272,848
25/07/2019;FI CNI RF LP;0,15;Moderado;4,672022;643,426
25/07/2019;FI SEBRAE RF LP;0,1;Moderado;9,500285;1.523,05
25/07/2019;FIC ATLETA INVEST RF CRED PRIV LP;0,4;Moderado;1,807549;10,581
25/07/2019;FIC BETA RF REF DI LP;1,5;Conservador;17,877318;422,494
25/07/2019;FI BRASIL RF REF DI LP;0,2;Moderado;3,574013;5.208,14
25/07/2019;FIC NOVO BRASIL RF REF IMA-B LP;0,2;Moderado;3,527236;2.883,86
25/07/2019;FIC GIRO IMEDIATO RF REF DI LP;1,5;Conservador;1,6666;5.770,26
25/07/2019;FIC PLENO RF REF DI LP;0,7;Conservador;1,975253;802,004
25/07/2019;FIC PREFERENCIAL RF REF DI LP;0,6;Conservador;5,273672;3.132,94
25/07/2019;FIC SIGMA RF REF DI LP;0,35;Conservador;2,425783;5.194,92
25/07/2019;FIC RUBI RF REF DI LP;0,3;Conservador;2,545432;11.672,78
25/07/2019;CAIXA FI TOPAZIO CORPORATIVO REF DI;0,1;Conservador;2,373786;2.032,70
25/07/2019;FIC PRATICO RF CURTO PRAZO;1,7;Conservador;5,956284;16.752,88
25/07/2019;FIC LIQUIDEZ POLIS RF CP;1,7;Conservador;4,372158;513,571
25/07/2019;FIC FUNDACOES RF CP;0,4;Conservador;11,458196;77,839
25/07/2019;FIC TRANSFERNCIA VOLUNTARIA RF CP;1,7;Conservador;1,553398;1.787,48
25/07/2019;FI MULTIMERCADO RV30 LP;1;Arrojado;7,309884;800,057
25/07/2019;FIC JUROS E MOEDAS MM PLUS LP;1;Arrojado;1,069213;1,676
25/07/2019;FI CAIXA INDEXA BOLSA AMERICANA MM LP;0,8;Arrojado;1,105084;70,187
25/07/2019;FI OURO MULTIMERCADO LP;0,8;Agressivo;1,22333;24,369
25/07/2019;FIC MULTIMERCADO MULTIGESTOR;1,5;Agressivo;1,750002;536,23
25/07/2019;FIC ESTRATEGICO MULTIMERCADO LP;1,2;Agressivo;3,25863;49,859
25/07/2019;FIC CAPITAL PROTEGIDO IBOVESPA CCLICO I MULT;1,6;Arrojado;2,196636;112,462
25/07/2019;FIC ALOCACAO MACRO MULTIMERCADO LP;0,5;Arrojado;3,154926;1.799,20
25/07/2019;FI JUROS E MOEDAS MULTIMERCADO LP;0,7;Arrojado;1,995256;316,141
25/07/2019;FI BTG PACTUAL X10 MULT LP;2;Agressivo;4,086455;1.973,37
25/07/2019;FIC INDEXA DOLAR CAMBIAL;0,8;Arrojado;2,333338;59,949
25/07/2019;CAIXA FIA PETROBRAS PLUS;1,5;Arrojado;0,972787;150,565
25/07/2019;FI ACOES VALE DO RIO DOCE;2;Arrojado;14,863326;555,684
25/07/2019;FIC ACOES IBOVESPA;2;Arrojado;5,865773;150,434
25/07/2019;FI ACOES CONSTRUCAO CIVIL;2;Arrojado;1,758382;41,529
25/07/2019;FI ACOES IBOVESPA ATIVO;3;Agressivo;1,639603;71,744
25/07/2019;FI ACOES INFRAESTRUTURA;2;Arrojado;1,650979;120,617
25/07/2019;FI ACOES CONSUMO;1,6;Arrojado;1,76596;116,942
25/07/2019;FIA ACOES INSTITUCIONAL BDR NIVEL I;0,7;Arrojado;2,950727;541,44
25/07/2019;FI ACOES ISE;0,8;Arrojado;1,463868;3,255
25/07/2019;FI ACOES BRASIL IBOVESPA;0,5;Arrojado;2,33249;409,405
25/07/2019;FI ACOES BRASIL IBX-50;0,7;Arrojado;1,318924;438,972
25/07/2019;FI ACOES INDEXA PIBB IBRX-50;0,8;Arrojado;3,51801;82,956
25/07/2019;FI ACOES PETROBRAS;1,5;Arrojado;8,99681;748,106
25/07/2019;FI ACOES DIVIDENDOS;1,5;Arrojado;3,592134;92,219
25/07/2019;FI ACOES PETROBRAS PRE-SAL;0,5;Arrojado;1,191196;72,43
25/07/2019;CAIXA FIC FIA ACOES MULTIGESTOR;1,5;Arrojado;1,050308;207,562
25/07/2019;FI ACOES SMALL CAPS ATIVO;1,5;Agressivo;1,590309;370,276
25/07/2019;FI ACOES BRASIL ETF IBOVESPA;0,5;Arrojado;2,148628;109,429
25/07/2019;FI ACOES BDR NVEL I;1,5;Arrojado;2,791994;121,662
25/07/2019;FI ACOES IBRX ATIVO;1,5;Agressivo;3,089497;82,28
25/07/2019;FIC ACOES VALOR DIVIDENDOS RPPS;1,72;Arrojado;1,819078;690,674
25/07/2019;FIC ACOES VALOR SMALL CAP RPPS;1,72;Arrojado;1,505421;217,845
25/07/2019;ETF IBOVESPA FUNDO DE NDICE;0,5;Arrojado;100,942624;80,755
25/07/2019;FMP-FGTS PETROBRAS IV;0,95;Arrojado;9,669178;507,617
25/07/2019;FMP-FGTS PETROBRAS II;1,4;Arrojado;8,810173;326,986
25/07/2019;FMP-FGTS PETROBRAS III;1,2;Arrojado;9,233221;604,18
25/07/2019;FMP FGTS VALE II;1,4;Arrojado;15,8365;650,759
25/07/2019;FMP FGTS VALE I;1,9;Arrojado;14,1969;345,759
25/07/2019;FMP-FGTS CL PETROBRAS RF49;2,2;Arrojado;5,883562;0,839
25/07/2019;FMP FGTS VALE MIGRACAO;1,9;Arrojado;13,93579;3,695
24/07/2019;FIC FACIL RF SIMPLES;1,7;Conservador;3,334332;566,123
24/07/2019;FI E-SIMPLES RENDA FIXA LP;1,5;Unknown;1,343738;7.843,21
24/07/2019;FIC GERACAO JOVEM CRED PRIV RF LP;1;Arrojado;1,845141;7,818
24/07/2019;FIC CAPITAL IND PRECOS RF LP;1,5;Moderado;8,402032;64,983
24/07/2019;FIC IDEAL RF LP;1,5;Moderado;5,601139;1.437,73
24/07/2019;FIC EMPREENDER RF LP;1,5;Moderado;26,674924;57,789
24/07/2019;FIC SOBERANO RF LP;1,5;Conservador;11,986341;645,407
24/07/2019;FIC CLASSICO RF LP;1,4;Moderado;8,585627;102,382
24/07/2019;FIC BRASIL DISPONIBILIDADES RF;0,8;Conservador;1,81084;500,028
24/07/2019;FIC DESENVOLVER RF LP;1,3;Conservador;1,734762;13,718
24/07/2019;FIC EXECUTIVO RF LP;1,1;Moderado;18,455252;5.195,61
24/07/2019;FIC ABSOLUTO PRE RF LP;1,1;Moderado;12,379253;726,89
24/07/2019;FI BRASIL IMA-B TP RF LP;0,2;Moderado;3,318428;10.912,82
24/07/2019;FI BRASIL IMA-B 5 TP RF LP;0,2;Moderado;2,878736;10.034,58
24/07/2019;FI BRASIL IMA GERAL TP RF LP;0,2;Moderado;2,748582;1.488,15
24/07/2019;FIC FORTALECER RF LP;1;Moderado;3,288476;123,956
24/07/2019;FI RS TTULOS PBLICOS RF LP;0,2;Moderado;4,287848;160,088
24/07/2019;FI BRASIL IMA-B 5+ TP RF LP;0,2;Moderado;2,530889;2.900,30
24/07/2019;FI BRASIL IRF-M 1+ TP RF LP;0,2;Moderado;2,302628;2.107,40
24/07/2019;FIC RELACIONAMENTO IDEAL RF LP;1;Moderado;1,849001;45,619
24/07/2019;FI ALIANCA TP RF;0,2;Moderado;4,059068;312,377
24/07/2019;FI BRASIL TTULOS PBLICOS RF LP;0,2;Moderado;3,863463;2.516,50
24/07/2019;FI BRASIL IRF-M 1 TP RF;0,2;Conservador;2,458172;12.038,06
24/07/2019;FI BRASIL IRF-M TP RF LP;0,2;Moderado;2,139407;6.306,20
24/07/2019;FI BRASIL IDKA IPCA 2A RF LP;0,2;Moderado;2,137381;8.841,41
24/07/2019;FIC BRASIL GESTAO ESTRATEGICA RF;0,4;Moderado;1,369308;7.120,00
24/07/2019;FIC OAB RF CRED PRIV LP;0,4;Moderado;1,607671;638,637
24/07/2019;FIC INVESTIDOR RF LP;0,85;Moderado;10,488859;2.312,86
24/07/2019;FI SAUDE SUPLEMENTAR-ANS RF LP;0,35;Conservador;2,797452;1.286,58
24/07/2019;FIC EXPANDIR RF LP;0,9;Moderado;1,808059;23,596
24/07/2019;FIC E-FUNDO RF LP;0,7;Moderado;1,839656;62,898
24/07/2019;FIC EXPERTISE RF CRED PRIV LP;0,5;Moderado;2,620254;2.223,15
24/07/2019;FIC RELACIONAMENTO PERSONAL RF LP;0,7;Moderado;1,905035;169,895
24/07/2019;FIC FOCO IND PRECOS RF LP;1;Moderado;1,878732;340,318
24/07/2019;FIC SELECAO RF;1,1;Conservador;6,284551;13,411
24/07/2019;FI INSTITUCIONAL TTULOS PBLICOS  RF LP;0,1;Conservador;2,606664;8,009
24/07/2019;FIC SUPREMO RF LP;0,8;Moderado;3,399922;502,549
24/07/2019;FIC PERSONAL RF LP;0,6;Moderado;16,598418;6.729,45
24/07/2019;FIC PATRIMONIO IND PRECOS RF LP;0,3;Moderado;13,553664;303,093
24/07/2019;CAIXA FI SAFIRA CORPORATIVO RF LP;0,1;Conservador;2,614618;498,768
24/07/2019;FI SAUDE SUPLEMENTAR-ANS II RF LP;0,07;Conservador;2,743203;272,782
24/07/2019;FI CNI RF LP;0,15;Moderado;4,671013;653,177
24/07/2019;FI SEBRAE RF LP;0,1;Moderado;9,49823;1.522,69
24/07/2019;FIC ATLETA INVEST RF CRED PRIV LP;0,4;Moderado;1,807136;10,585
24/07/2019;FIC BETA RF REF DI LP;1,5;Conservador;17,873997;435,115
24/07/2019;FI BRASIL RF REF DI LP;0,2;Moderado;3,57316;5.249,16
24/07/2019;FIC NOVO BRASIL RF REF IMA-B LP;0,2;Moderado;3,533377;2.886,25
24/07/2019;FIC GIRO IMEDIATO RF REF DI LP;1,5;Conservador;1,666289;5.780,31
24/07/2019;FIC PLENO RF REF DI LP;0,7;Conservador;1,97482;802,739
24/07/2019;FIC PREFERENCIAL RF REF DI LP;0,6;Conservador;5,272494;3.136,17
24/07/2019;FIC SIGMA RF REF DI LP;0,35;Conservador;2,425221;5.181,52
24/07/2019;FIC RUBI RF REF DI LP;0,3;Conservador;2,544833;11.683,55
24/07/2019;CAIXA FI TOPAZIO CORPORATIVO REF DI;0,1;Conservador;2,373212;1.883,09
24/07/2019;FIC PRATICO RF CURTO PRAZO;1,7;Conservador;5,956004;16.862,19
24/07/2019;FIC LIQUIDEZ POLIS RF CP;1,7;Conservador;4,371624;515,567
24/07/2019;FIC FUNDACOES RF CP;0,4;Conservador;11,455589;77,942
24/07/2019;FIC TRANSFERNCIA VOLUNTARIA RF CP;1,7;Conservador;1,553201;1.792,64
24/07/2019;FI MULTIMERCADO RV30 LP;1;Arrojado;7,338968;803,241
24/07/2019;FIC JUROS E MOEDAS MM PLUS LP;1;Arrojado;1,069132;1,678
24/07/2019;FI CAIXA INDEXA BOLSA AMERICANA MM LP;0,8;Arrojado;1,110356;69,95
24/07/2019;FI OURO MULTIMERCADO LP;0,8;Agressivo;1,231614;24,401
24/07/2019;FIC MULTIMERCADO MULTIGESTOR;1,5;Agressivo;1,74786;537,504
24/07/2019;FIC ESTRATEGICO MULTIMERCADO LP;1,2;Agressivo;3,26774;49,524
24/07/2019;FIC CAPITAL PROTEGIDO IBOVESPA CCLICO I MULT;1,6;Arrojado;2,20683;112,984
24/07/2019;FIC ALOCACAO MACRO MULTIMERCADO LP;0,5;Arrojado;3,159555;1.779,88
24/07/2019;FI JUROS E MOEDAS MULTIMERCADO LP;0,7;Arrojado;1,995037;316,344
24/07/2019;FI BTG PACTUAL X10 MULT LP;2;Agressivo;4,087168;1.973,63
24/07/2019;FIC INDEXA DOLAR CAMBIAL;0,8;Arrojado;2,324925;59,814
24/07/2019;CAIXA FIA PETROBRAS PLUS;1,5;Arrojado;0,990649;150,565
24/07/2019;FI ACOES VALE DO RIO DOCE;2;Arrojado;14,911568;557,479
24/07/2019;FIC ACOES IBOVESPA;2;Arrojado;5,949842;152,467
24/07/2019;FI ACOES CONSTRUCAO CIVIL;2;Arrojado;1,773514;41,71
24/07/2019;FI ACOES IBOVESPA ATIVO;3;Agressivo;1,664475;72,836
24/07/2019;FI ACOES INFRAESTRUTURA;2;Arrojado;1,671477;121,545
24/07/2019;FI ACOES CONSUMO;1,6;Arrojado;1,749556;115,552
24/07/2019;FIA ACOES INSTITUCIONAL BDR NIVEL I;0,7;Arrojado;2,953155;542,048
24/07/2019;FI ACOES ISE;0,8;Arrojado;1,485215;3,299
24/07/2019;FI ACOES BRASIL IBOVESPA;0,5;Arrojado;2,365605;414,829
24/07/2019;FI ACOES BRASIL IBX-50;0,7;Arrojado;1,340079;445,988
24/07/2019;FI ACOES INDEXA PIBB IBRX-50;0,8;Arrojado;3,573021;84,207
24/07/2019;FI ACOES PETROBRAS;1,5;Arrojado;9,161954;760,52
24/07/2019;FI ACOES DIVIDENDOS;1,5;Arrojado;3,611588;92,326
24/07/2019;FI ACOES PETROBRAS PRE-SAL;0,5;Arrojado;1,211529;73,67
24/07/2019;CAIXA FIC FIA ACOES MULTIGESTOR;1,5;Arrojado;1,048827;204,813
24/07/2019;FI ACOES SMALL CAPS ATIVO;1,5;Agressivo;1,60001;371,875
24/07/2019;FI ACOES BRASIL ETF IBOVESPA;0,5;Arrojado;2,178923;110,972
24/07/2019;FI ACOES BDR NVEL I;1,5;Arrojado;2,794367;121,788
24/07/2019;FI ACOES IBRX ATIVO;1,5;Agressivo;3,134286;83,335
24/07/2019;FIC ACOES VALOR DIVIDENDOS RPPS;1,72;Arrojado;1,843743;700,039
24/07/2019;FIC ACOES VALOR SMALL CAP RPPS;1,72;Arrojado;1,524213;221,985
24/07/2019;ETF IBOVESPA FUNDO DE NDICE;0,5;Arrojado;102,368497;81,895
24/07/2019;FMP-FGTS PETROBRAS IV;0,95;Arrojado;9,846504;517,126
24/07/2019;FMP-FGTS PETROBRAS II;1,4;Arrojado;8,972021;333,063
24/07/2019;FMP-FGTS PETROBRAS III;1,2;Arrojado;9,402889;615,385
24/07/2019;FMP FGTS VALE II;1,4;Arrojado;15,887628;653,062
24/07/2019;FMP FGTS VALE I;1,9;Arrojado;14,243175;347,289
24/07/2019;FMP-FGTS CL PETROBRAS RF49;2,2;Arrojado;5,976003;0,852
24/07/2019;FMP FGTS VALE MIGRACAO;1,9;Arrojado;13,981249;3,707
23/07/2019;FIC FACIL RF SIMPLES;1,7;Conservador;3,33378;567,09
23/07/2019;FI E-SIMPLES RENDA FIXA LP;1,5;Unknown;1,34349;7.795,48
23/07/2019;FIC GERACAO JOVEM CRED PRIV RF LP;1;Arrojado;1,844817;7,797
23/07/2019;FIC CAPITAL IND PRECOS RF LP;1,5;Moderado;8,405066;64,648
23/07/2019;FIC IDEAL RF LP;1,5;Moderado;5,600137;1.438,97
23/07/2019;FIC EMPREENDER RF LP;1,5;Moderado;26,670175;57,769
23/07/2019;FIC SOBERANO RF LP;1,5;Conservador;11,984119;645,323
23/07/2019;FIC CLASSICO RF LP;1,4;Moderado;8,584062;102,342
23/07/2019;FIC BRASIL DISPONIBILIDADES RF;0,8;Conservador;1,810456;516,385
23/07/2019;FIC DESENVOLVER RF LP;1,3;Conservador;1,734442;13,697
23/07/2019;FIC EXECUTIVO RF LP;1,1;Moderado;18,4516;5.197,98
23/07/2019;FIC ABSOLUTO PRE RF LP;1,1;Moderado;12,369468;723,017
23/07/2019;FI BRASIL IMA-B TP RF LP;0,2;Moderado;3,312838;10.886,64
23/07/2019;FI BRASIL IMA-B 5 TP RF LP;0,2;Moderado;2,879794;10.037,18
23/07/2019;FI BRASIL IMA GERAL TP RF LP;0,2;Moderado;2,746289;1.487,58
23/07/2019;FIC FORTALECER RF LP;1;Moderado;3,28781;123,906
23/07/2019;FI RS TTULOS PBLICOS RF LP;0,2;Moderado;4,286781;160,403
23/07/2019;FI BRASIL IMA-B 5+ TP RF LP;0,2;Moderado;2,523052;2.890,77
23/07/2019;FI BRASIL IRF-M 1+ TP RF LP;0,2;Moderado;2,300154;2.101,80
23/07/2019;FIC RELACIONAMENTO IDEAL RF LP;1;Moderado;1,848635;45,566
23/07/2019;FI ALIANCA TP RF;0,2;Moderado;4,058045;307,763
23/07/2019;FI BRASIL TTULOS PBLICOS RF LP;0,2;Moderado;3,862497;2.626,41
23/07/2019;FI BRASIL IRF-M 1 TP RF;0,2;Conservador;2,457371;12.082,88
23/07/2019;FI BRASIL IRF-M TP RF LP;0,2;Moderado;2,137665;6.293,34
23/07/2019;FI BRASIL IDKA IPCA 2A RF LP;0,2;Moderado;2,138583;8.815,24
23/07/2019;FIC BRASIL GESTAO ESTRATEGICA RF;0,4;Moderado;1,367551;7.107,77
23/07/2019;FIC OAB RF CRED PRIV LP;0,4;Moderado;1,607326;637,985
23/07/2019;FIC INVESTIDOR RF LP;0,85;Moderado;10,486667;2.314,48
23/07/2019;FI SAUDE SUPLEMENTAR-ANS RF LP;0,35;Conservador;2,796803;1.286,28
23/07/2019;FIC EXPANDIR RF LP;0,9;Moderado;1,807688;23,651
23/07/2019;FIC E-FUNDO RF LP;0,7;Moderado;1,839262;62,806
23/07/2019;FIC EXPERTISE RF CRED PRIV LP;0,5;Moderado;2,619702;2.224,92
23/07/2019;FIC RELACIONAMENTO PERSONAL RF LP;0,7;Moderado;1,904627;170,532
23/07/2019;FIC FOCO IND PRECOS RF LP;1;Moderado;1,879332;337,587
23/07/2019;FIC SELECAO RF;1,1;Conservador;6,283369;13,409
23/07/2019;FI INSTITUCIONAL TTULOS PBLICOS  RF LP;0,1;Conservador;2,606091;8,007
23/07/2019;FIC SUPREMO RF LP;0,8;Moderado;3,399206;502,683
